userId,partNo
866,10304
866,10529
866,10695
866,10233
866,10682
866,10194
866,10610
866,10202
866,10048
866,10127
866,10170
866,10182
866,10138
866,10137
866,10492
866,10419
866,10206
866,10583
866,10239
866,10763
866,10464
866,10551
866,10387
866,10363
866,10534
866,10708
866,10287
866,10738
866,10653
866,10414
866,10589
866,10341
866,10452
866,10667
866,10464
866,10193
866,10765
866,10463
866,10162
866,10673
868,10510
868,10699
868,10542
868,10380
868,10234
868,10675
868,10630
868,10626
868,10111
868,10218
868,10419
868,10148
868,10334
868,10006
868,10531
868,10705
868,10431
868,10253
868,10539
868,10002
868,10240
868,10396
868,10071
868,10387
868,10417
868,10691
868,10425
868,10136
868,10562
868,10564
868,10635
868,10692
868,10373
868,10228
868,10006
868,10788
868,10772
868,10081
868,10400
868,10720
873,10433
873,10117
873,10547
873,10791
873,10682
873,10179
873,10299
873,10390
873,10439
873,10427
873,10278
873,10798
873,10287
873,10102
873,10458
873,10742
873,10144
874,10361
874,10355
874,10208
874,10360
874,10147
874,10186
874,10541
874,10085
874,10619
874,10055
874,10205
874,10385
874,10372
874,10003
874,10659
874,10172
874,10003
874,10756
874,10760
874,10497
874,10091
874,10441
874,10230
874,10658
874,10140
874,10045
875,10677
875,10109
875,10287
875,10641
875,10535
875,10717
875,10206
875,10064
875,10574
875,10516
875,10547
875,10599
875,10111
875,10454
875,10706
875,10669
875,10309
875,10363
875,10007
877,10455
877,10548
877,10480
877,10150
877,10677
877,10556
877,10590
877,10449
877,10627
877,10275
877,10365
877,10610
877,10155
877,10395
877,10474
877,10147
877,10417
877,10524
877,10636
877,10310
877,10189
877,10612
877,10737
877,10037
877,10729
877,10368
877,10234
877,10197
877,10393
877,10386
877,10448
877,10237
877,10234
877,10418
877,10530
878,10657
878,10519
878,10243
878,10709
878,10535
878,10633
878,10624
878,10722
878,10756
878,10202
878,10204
878,10532
878,10403
878,10380
878,10472
878,10359
878,10721
878,10716
879,10656
879,10523
879,10015
879,10612
879,10423
880,10707
880,10770
882,10233
882,10743
882,10419
882,10339
882,10323
882,10191
882,10309
882,10328
882,10719
882,10223
882,10179
882,10761
882,10741
882,10782
882,10453
882,10418
882,10382
882,10738
882,10498
882,10246
882,10230
882,10498
882,10534
882,10769
882,10086
882,10025
882,10083
882,10179
882,10126
882,10699
882,10210
882,10621
882,10362
882,10291
882,10291
882,10302
882,10217
882,10447
882,10117
882,10341
882,10245
887,10379
887,10178
887,10271
887,10732
887,10282
887,10533
887,10191
887,10724
887,10261
887,10467
887,10624
887,10618
887,10571
887,10632
887,10236
887,10014
887,10657
887,10558
887,10585
888,10175
888,10408
888,10078
888,10576
888,10610
888,10098
888,10403
888,10006
888,10057
888,10505
888,10054
888,10716
888,10062
888,10731
888,10618
888,10025
888,10746
888,10345
888,10323
888,10518
888,10736
888,10047
888,10007
888,10738
888,10289
888,10102
888,10472
888,10094
888,10669
888,10244
888,10666
888,10341
888,10560
888,10096
889,10326
889,10634
889,10771
889,10421
889,10766
889,10777
889,10681
889,10531
889,10585
889,10553
889,10557
889,10182
889,10309
889,10720
889,10462
889,10107
889,10263
889,10723
889,10363
889,10147
889,10370
889,10432
889,10573
889,10434
889,10787
889,10225
889,10193
889,10550
889,10597
889,10280
889,10380
889,10767
889,10762
889,10693
889,10360
889,10062
890,10224
890,10555
890,10257
890,10222
890,10530
890,10418
890,10380
890,10322
890,10400
890,10249
890,10606
890,10436
890,10253
890,10405
890,10217
890,10240
890,10305
890,10350
890,10399
890,10215
890,10547
890,10691
890,10207
890,10417
890,10227
890,10537
890,10416
890,10297
890,10419
890,10548
890,10784
891,10098
891,10319
891,10162
891,10757
891,10390
891,10703
891,10056
891,10425
891,10630
891,10476
891,10733
891,10428
891,10593
891,10298
891,10267
891,10056
891,10643
891,10522
894,10742
894,10143
894,10350
894,10057
894,10371
894,10029
894,10729
894,10168
894,10175
894,10778
894,10261
894,10225
894,10199
894,10329
894,10670
894,10733
894,10397
894,10555
894,10672
894,10066
894,10021
894,10552
894,10773
894,10132
894,10074
894,10426
894,10153
897,10763
897,10719
897,10068
897,10458
897,10096
900,10775
900,10540
900,10150
900,10667
900,10700
900,10046
900,10707
900,10655
900,10167
900,10462
900,10730
900,10571
900,10161
900,10785
900,10048
900,10138
900,10518
900,10031
900,10102
900,10646
900,10335
900,10713
900,10533
900,10461
900,10578
900,10020
900,10713
900,10649
900,10328
900,10567
900,10606
900,10438
900,10284
900,10393
900,10453
900,10212
900,10291
900,10007
900,10697
900,10150
900,10475
900,10440
900,10775
900,10754
900,10408
900,10611
900,10192
900,10187
900,10397
900,10137
901,10368
901,10519
901,10298
901,10345
901,10205
901,10303
901,10001
901,10218
901,10314
901,10642
901,10518
901,10794
901,10236
901,10344
901,10424
901,10430
901,10209
901,10122
901,10490
901,10329
901,10623
901,10549
901,10710
901,10000
901,10682
901,10139
901,10616
901,10409
901,10530
901,10089
901,10711
901,10629
901,10459
901,10344
902,10489
902,10052
902,10099
902,10302
902,10745
902,10045
902,10407
902,10627
902,10274
902,10591
902,10578
902,10511
902,10042
902,10436
902,10570
902,10793
902,10347
902,10563
902,10368
902,10084
902,10101
902,10512
902,10684
902,10550
902,10597
902,10282
902,10450
902,10399
904,10261
904,10778
904,10452
904,10400
904,10366
904,10526
904,10200
904,10375
904,10772
904,10132
904,10650
904,10216
904,10020
904,10026
904,10555
904,10319
904,10708
904,10210
904,10585
904,10259
904,10359
904,10677
904,10310
904,10450
904,10387
907,10302
907,10475
907,10047
907,10126
907,10066
907,10574
907,10797
907,10628
907,10045
907,10012
907,10570
907,10500
907,10292
907,10680
907,10551
907,10516
907,10130
907,10290
907,10449
907,10179
907,10528
907,10741
907,10431
907,10339
907,10368
909,10570
909,10567
909,10310
909,10580
909,10734
909,10214
909,10225
909,10362
909,10798
909,10222
909,10134
909,10339
909,10769
909,10769
909,10101
909,10507
909,10208
909,10713
910,10299
910,10757
910,10706
910,10296
910,10631
910,10218
910,10796
910,10176
910,10217
910,10224
910,10512
910,10263
910,10245
910,10132
910,10618
910,10021
910,10298
910,10051
910,10024
910,10127
910,10555
910,10114
910,10088
910,10028
910,10332
910,10107
910,10469
910,10726
910,10400
910,10796
910,10516
910,10322
910,10498
910,10599
910,10413
910,10414
910,10049
910,10168
910,10719
910,10472
910,10346
911,10496
911,10327
911,10435
911,10254
911,10234
911,10078
911,10415
911,10087
911,10029
911,10144
911,10494
911,10332
911,10740
911,10630
911,10175
911,10747
911,10379
911,10146
911,10123
911,10268
911,10194
911,10064
911,10643
911,10032
911,10366
911,10127
911,10143
911,10229
911,10051
911,10705
911,10658
911,10746
912,10552
912,10615
912,10122
912,10105
912,10114
912,10315
912,10488
912,10146
912,10529
912,10727
912,10260
912,10028
912,10161
912,10643
912,10452
912,10350
912,10615
912,10541
912,10375
912,10626
912,10325
912,10412
912,10114
912,10056
912,10154
912,10564
912,10631
912,10327
912,10233
912,10267
912,10408
912,10613
912,10474
912,10427
912,10323
912,10322
912,10653
912,10531
912,10275
912,10551
912,10296
912,10116
912,10095
912,10244
912,10621
912,10792
912,10464
917,10442
917,10761
917,10267
917,10526
917,10199
917,10770
917,10130
917,10368
917,10689
917,10787
917,10489
917,10408
917,10744
917,10761
917,10593
917,10168
917,10439
917,10411
917,10364
917,10665
917,10238
918,10082
918,10283
918,10248
918,10324
918,10681
918,10029
918,10264
918,10682
919,10158
919,10472
919,10287
919,10587
919,10025
919,10085
919,10623
920,10299
920,10367
920,10484
920,10618
920,10702
920,10749
920,10651
921,10470
921,10359
921,10076
922,10444
922,10794
922,10528
922,10431
922,10526
922,10690
922,10251
922,10670
922,10700
922,10098
922,10271
922,10123
922,10002
922,10046
922,10789
922,10702
922,10593
922,10718
922,10521
922,10370
922,10626
922,10501
922,10017
922,10243
922,10795
922,10160
922,10683
922,10152
922,10678
922,10300
922,10562
922,10684
922,10315
922,10769
922,10242
922,10210
922,10096
922,10481
922,10759
922,10157
922,10118
922,10525
922,10461
922,10620
922,10475
922,10172
922,10507
922,10238
925,10358
925,10512
925,10667
925,10257
925,10555
925,10170
925,10271
925,10534
925,10640
925,10402
926,10613
926,10182
926,10646
926,10262
926,10016
926,10627
926,10245
926,10280
926,10750
926,10392
926,10370
926,10269
926,10607
926,10097
926,10664
926,10187
926,10612
926,10309
926,10374
926,10322
926,10702
926,10227
926,10618
926,10221
926,10225
926,10300
926,10748
926,10638
926,10007
926,10553
926,10612
926,10100
926,10302
926,10337
926,10323
926,10736
926,10020
926,10243
926,10445
926,10602
926,10685
926,10305
926,10542
926,10476
926,10396
926,10062
927,10586
927,10607
927,10566
927,10058
927,10006
927,10762
927,10102
927,10092
927,10779
927,10697
927,10666
927,10712
927,10749
927,10145
927,10371
927,10305
927,10218
927,10508
927,10247
927,10671
927,10243
927,10497
927,10327
927,10707
927,10093
927,10372
927,10626
927,10461
927,10157
927,10126
927,10149
927,10502
927,10188
927,10759
927,10628
927,10587
927,10535
927,10355
927,10668
927,10001
927,10180
927,10173
927,10316
927,10341
927,10424
927,10526
927,10524
927,10765
927,10094
927,10683
930,10309
930,10287
930,10438
930,10263
930,10726
930,10147
930,10636
930,10557
930,10700
930,10004
930,10407
931,10444
931,10608
931,10119
931,10736
931,10156
931,10690
931,10770
931,10693
931,10756
931,10651
931,10167
931,10694
931,10276
931,10780
931,10649
931,10690
931,10268
931,10002
931,10701
931,10108
931,10394
931,10207
931,10452
931,10273
931,10105
931,10777
931,10785
931,10234
931,10509
936,10392
936,10488
936,10300
936,10788
936,10411
936,10672
936,10021
936,10224
936,10784
936,10331
936,10482
936,10361
936,10628
936,10443
936,10434
936,10203
936,10307
936,10301
936,10751
936,10484
936,10658
936,10611
936,10426
936,10009
936,10756
936,10339
936,10094
936,10687
936,10148
936,10114
936,10242
936,10203
936,10418
936,10130
936,10308
936,10584
936,10132
936,10528
936,10214
936,10270
936,10381
936,10349
936,10747
936,10070
936,10622
936,10231
936,10583
936,10299
938,10724
938,10610
939,10695
939,10601
939,10112
939,10555
939,10692
939,10373
939,10645
939,10460
939,10121
939,10068
939,10787
939,10077
939,10576
939,10276
939,10494
939,10656
939,10458
939,10626
939,10472
939,10497
939,10165
939,10397
939,10481
939,10138
939,10234
939,10210
939,10254
939,10752
939,10772
939,10282
939,10174
939,10246
939,10212
940,10252
940,10589
940,10515
940,10262
940,10013
940,10353
940,10695
941,10592
941,10678
941,10612
941,10466
941,10785
941,10107
941,10221
941,10237
941,10721
941,10567
941,10329
941,10591
941,10083
941,10273
941,10163
941,10450
941,10061
941,10068
941,10373
941,10789
941,10088
941,10142
941,10404
941,10677
941,10358
941,10034
941,10326
941,10637
941,10380
941,10696
941,10418
941,10798
944,10681
944,10644
944,10667
944,10592
944,10045
944,10618
944,10090
944,10272
944,10451
944,10034
944,10334
944,10030
944,10677
944,10230
944,10032
944,10294
944,10315
944,10409
944,10165
944,10499
944,10706
945,10341
945,10783
945,10427
945,10464
945,10377
945,10525
945,10322
945,10063
945,10792
945,10001
945,10411
945,10602
945,10133
945,10083
945,10297
945,10396
945,10654
945,10426
945,10547
945,10261
945,10265
945,10533
945,10100
945,10501
945,10147
945,10040
945,10462
945,10131
945,10353
945,10633
945,10117
945,10026
945,10348
945,10284
945,10330
945,10575
945,10574
945,10762
945,10288
945,10550
945,10705
945,10524
945,10747
945,10072
945,10618
945,10799
945,10494
945,10298
945,10791
945,10524
948,10513
948,10629
948,10425
948,10711
948,10336
948,10748
948,10675
948,10505
948,10410
948,10786
948,10109
948,10234
948,10789
948,10063
948,10551
948,10140
948,10721
948,10741
948,10644
948,10135
948,10555
948,10185
948,10263
948,10230
948,10743
948,10579
948,10568
948,10608
948,10681
948,10094
948,10558
948,10380
948,10798
948,10599
948,10406
948,10222
948,10210
948,10716
948,10274
948,10741
948,10570
948,10003
948,10787
949,10370
949,10213
949,10338
949,10443
949,10733
949,10602
949,10761
949,10570
949,10284
949,10025
949,10178
949,10638
949,10279
949,10535
949,10650
949,10157
949,10040
949,10777
949,10062
949,10796
949,10352
949,10491
949,10338
949,10708
949,10359
949,10547
949,10049
949,10260
949,10170
949,10711
949,10044
949,10798
949,10693
949,10347
949,10622
949,10125
949,10467
949,10464
949,10536
949,10368
949,10778
949,10254
949,10397
949,10091
951,10522
951,10789
951,10385
951,10283
951,10641
951,10311
951,10111
951,10106
951,10697
951,10299
951,10456
951,10012
951,10427
955,10412
955,10507
955,10634
955,10547
955,10459
955,10710
955,10524
955,10254
955,10756
955,10637
955,10274
955,10379
955,10427
955,10632
955,10401
955,10221
955,10139
955,10347
955,10389
955,10220
955,10091
955,10585
955,10197
955,10136
955,10688
955,10454
955,10078
956,10083
956,10057
956,10045
956,10345
956,10022
956,10650
956,10611
956,10153
956,10151
956,10606
956,10438
956,10657
956,10711
956,10469
956,10694
956,10480
956,10360
956,10551
956,10106
956,10436
956,10333
956,10395
956,10334
961,10102
961,10290
961,10072
961,10706
961,10223
961,10179
961,10516
961,10024
961,10332
961,10725
961,10514
961,10059
961,10542
961,10293
961,10611
961,10401
961,10335
961,10236
961,10206
961,10262
961,10661
961,10204
961,10087
961,10554
961,10509
961,10118
961,10593
963,10568
963,10767
963,10336
963,10584
963,10015
963,10540
963,10078
964,10781
964,10757
964,10249
964,10111
964,10066
964,10057
964,10757
964,10027
964,10601
964,10231
964,10331
964,10746
964,10542
964,10637
964,10597
964,10421
964,10571
964,10642
965,10509
971,10161
971,10088
973,10454
973,10365
973,10500
973,10279
973,10022
973,10193
973,10539
973,10140
973,10555
973,10041
973,10183
973,10204
973,10037
973,10653
973,10212
973,10536
973,10600
973,10798
973,10381
973,10637
973,10477
973,10330
973,10381
973,10772
973,10371
973,10006
973,10282
973,10420
973,10618
973,10482
973,10760
973,10564
973,10177
973,10351
973,10617
973,10366
973,10370
973,10712
973,10488
973,10647
973,10740
973,10560
973,10083
973,10092
977,10719
977,10449
977,10698
977,10166
977,10356
977,10378
977,10428
977,10761
977,10164
977,10043
977,10772
977,10618
977,10331
977,10484
977,10445
977,10385
977,10521
977,10595
977,10206
977,10724
977,10476
978,10355
978,10134
978,10492
978,10633
978,10353
978,10345
978,10310
978,10660
978,10373
978,10556
978,10189
978,10157
978,10728
978,10629
978,10746
978,10590
978,10479
978,10620
978,10542
978,10344
978,10753
978,10305
978,10293
978,10069
978,10462
978,10008
978,10794
978,10299
978,10753
978,10083
978,10075
978,10481
978,10528
978,10596
978,10616
978,10517
978,10618
979,10689
979,10058
979,10267
979,10308
979,10479
979,10016
979,10183
979,10580
979,10326
979,10545
979,10393
979,10514
979,10153
979,10723
979,10368
979,10376
979,10498
979,10561
979,10737
979,10377
979,10710
979,10116
979,10124
979,10087
979,10295
979,10353
979,10623
979,10669
979,10798
979,10671
979,10701
979,10031
979,10671
979,10696
979,10564
979,10768
979,10099
979,10366
979,10772
979,10778
980,10545
980,10661
980,10553
980,10671
980,10480
980,10547
980,10062
980,10290
980,10320
981,10490
981,10241
981,10441
981,10150
981,10034
981,10693
981,10347
981,10488
981,10668
981,10668
981,10776
981,10032
981,10795
981,10109
981,10350
981,10710
981,10731
981,10180
981,10210
981,10380
981,10643
981,10731
981,10652
981,10321
981,10796
981,10282
981,10060
982,10497
982,10561
982,10580
982,10046
982,10568
982,10753
982,10321
982,10656
982,10744
982,10382
982,10297
982,10525
982,10481
982,10769
982,10549
982,10278
982,10470
982,10562
982,10460
982,10016
982,10142
982,10143
982,10530
982,10207
982,10242
982,10720
982,10517
982,10424
982,10309
982,10734
983,10472
983,10194
983,10494
983,10141
983,10495
983,10513
983,10079
985,10790
985,10477
986,10037
986,10546
986,10748
986,10536
986,10103
986,10668
986,10340
986,10453
986,10084
986,10755
986,10629
986,10358
986,10267
986,10254
986,10314
986,10693
986,10342
986,10428
986,10059
986,10261
988,10170
988,10434
990,10271
990,10791
990,10702
990,10269
990,10544
990,10108
990,10310
990,10278
990,10103
990,10564
990,10683
990,10623
990,10653
990,10703
990,10778
990,10657
990,10613
990,10335
990,10634
990,10680
990,10582
990,10541
990,10346
990,10270
990,10294
990,10401
990,10285
990,10158
990,10446
990,10372
990,10257
990,10422
990,10590
990,10063
990,10482
990,10663
990,10014
990,10196
990,10135
990,10522
990,10501
990,10017
990,10699
990,10798
990,10377
992,10759
992,10290
992,10712
992,10642
992,10082
992,10356
992,10404
992,10124
992,10300
992,10209
992,10162
992,10589
992,10738
992,10479
992,10757
992,10033
992,10042
992,10625
992,10466
993,10134
993,10646
993,10688
993,10587
993,10319
993,10229
993,10132
993,10492
993,10375
993,10432
993,10654
993,10633
993,10316
993,10403
993,10708
993,10641
993,10713
994,10757
994,10238
994,10692
994,10097
994,10694
994,10763
994,10216
994,10606
994,10795
994,10384
994,10102
994,10345
994,10592
994,10168
994,10491
994,10404
994,10347
994,10712
994,10273
994,10026
994,10010
994,10117
994,10143
994,10617
994,10566
994,10789
994,10765
994,10561
994,10007
994,10759
994,10228
994,10530
994,10765
994,10458
994,10671
994,10648
994,10555
994,10058
994,10164
994,10520
994,10605
994,10085
994,10429
994,10280
994,10789
994,10032
994,10620
994,10138
994,10697
994,10168
998,10796
998,10023
998,10078
998,10214
998,10335
998,10653
998,10037
998,10745
998,10464
998,10662
998,10641
998,10407
998,10503
998,10472
998,10780
998,10727
998,10246
998,10745
998,10239
998,10654
998,10030
998,10475
998,10344
998,10373
998,10647
998,10286
998,10546
998,10318
998,10149
998,10570
998,10316
998,10181
999,10711
999,10744
999,10679
999,10589
999,10447
999,10710
999,10026
999,10549
999,10372
999,10353
999,10508
999,10078
999,10194
999,10642
999,10072
999,10797
999,10381
999,10011
999,10539
999,10643
999,10381
999,10004
999,10607
999,10255
999,10382
999,10186
999,10537
999,10565
999,10291
999,10655
999,10302
999,10230
999,10572
999,10605
999,10221
999,10237
999,10069
999,10086
999,10539
999,10171
999,10212
